formasi_id,ins_nm,jp_nama,formasi_nm,jabatan_nm,lokasi_nm,jumlah_formasi,disable,gaji_min,gaji_max,jumlah_ms,jumlah_submit_t2,jumlah_ms_t2,is_periode_daftar,rasio_persaingan
628b377f-2330-42c6-8d24-6513523418d7,Badan Kepegawaian Negara,CPNS,UMUM,PENATA KELOLA SISTEM DAN TEKNOLOGI INFORMASI,Badan Kepegawaian Negara | Kantor Regional VIII BKN Banjarmasin | Unit Penyelenggara Seleksi Calon dan Penilaian Kompetensi Pegawai Aparatur Sipil Negara Palangkaraya,1,0,6886650,7700650,1,0,0,0,1.0
67c887fc-b4ef-4aca-9774-45dbd2478a18,Badan Kepegawaian Negara,CPNS,UMUM,PENATA KELOLA SISTEM DAN TEKNOLOGI INFORMASI,Badan Kepegawaian Negara | Kantor Regional XI BKN Manado | Unit Penyelenggara Seleksi Calon dan Penilaian Kompetensi Pegawai Aparatur Sipil Negara Ternate,1,0,6886650,7700650,1,0,0,0,1.0
739968ef-d2f9-46d4-8b16-acbb77a610db,Badan Kepegawaian Negara,CPNS,UMUM,PENATA KELOLA SISTEM DAN TEKNOLOGI INFORMASI,Badan Kepegawaian Negara | Kantor Regional IV BKN Makassar | Unit Penyelenggara Seleksi Calon dan Penilaian Kompetensi Pegawai Aparatur Sipil Negara Kendari,2,0,6886650,7700650,3,0,0,0,1.5
7445cc1d-ad79-4166-bd91-1056e86f69cb,Badan Kepegawaian Negara,CPNS,UMUM,PENATA KELOLA SISTEM DAN TEKNOLOGI INFORMASI,Badan Kepegawaian Negara | Kantor Regional IV BKN Makassar | Unit Penyelenggara Seleksi Calon dan Penilaian Kompetensi Pegawai Aparatur Sipil Negara Ambon,2,0,6886650,7700650,2,0,0,0,1.0
b8fecd1c-874a-442a-a84a-319b845c83e3,Badan Kepegawaian Negara,CPNS,UMUM,PENATA KELOLA SISTEM DAN TEKNOLOGI INFORMASI,Badan Kepegawaian Negara | Kantor Regional VIII BKN Banjarmasin | Unit Penyelenggara Seleksi Calon dan Penilaian Kompetensi Pegawai Aparatur Sipil Negara Tarakan,2,0,6886650,7700650,5,0,0,0,2.5
c3cfd367-30cf-4e69-814b-916d2ecd5006,Badan Kepegawaian Negara,CPNS,UMUM,PENATA KELOLA SISTEM DAN TEKNOLOGI INFORMASI,Badan Kepegawaian Negara | Kantor Regional V BKN Jakarta | Unit Penyelenggara Seleksi Calon dan Penilaian Kompetensi Pegawai Aparatur Sipil Negara Pontianak,1,0,6886650,7700650,1,0,0,0,1.0
d3b52b17-c2df-4ce5-8762-0466d8936d59,Badan Kepegawaian Negara,CPNS,UMUM,PENATA KELOLA SISTEM DAN TEKNOLOGI INFORMASI,Badan Kepegawaian Negara | Kantor Regional V BKN Jakarta | Unit Penyelenggara Seleksi Calon dan Penilaian Kompetensi Pegawai Aparatur Sipil Negara Bandar Lampung,3,0,6886650,7700650,4,0,0,0,1.3333333333333333
e56bbbf6-2708-40a3-ac97-9482386cb001,Badan Kepegawaian Negara,CPNS,UMUM,PENATA KELOLA SISTEM DAN TEKNOLOGI INFORMASI,Badan Kepegawaian Negara | Kantor Regional IV BKN Makassar | Unit Penyelenggara Seleksi Calon dan Penilaian Kompetensi Pegawai Aparatur Sipil Negara Mamuju,2,0,6886650,7700650,3,0,0,0,1.5
e9d9a7ae-d389-4ab3-8a40-c9f9020479f6,Badan Kepegawaian Negara,CPNS,UMUM,PENATA KELOLA SISTEM DAN TEKNOLOGI INFORMASI,Badan Kepegawaian Negara | Kantor Regional XIV BKN Manokwari | Unit Penyelenggara Seleksi Calon Dan Penilaian Kompetensi Pegawai Aparatur Sipil Negara Sorong,1,0,7311650,8125650,1,0,0,0,1.0
ee09c18b-a32a-454b-8d79-1a7bb500f872,Badan Kepegawaian Negara,CPNS,UMUM,PENATA KELOLA SISTEM DAN TEKNOLOGI INFORMASI,Badan Kepegawaian Negara | Kantor Regional IV BKN Makassar | Unit Penyelenggara Seleksi Calon dan Penilaian Kompetensi Pegawai Aparatur Sipil Negara Palu,2,0,6886650,7700650,4,0,0,0,2.0
fd3a4198-4e92-4103-9a08-d52225a759bf,Badan Kepegawaian Negara,CPNS,UMUM,PENATA KELOLA SISTEM DAN TEKNOLOGI INFORMASI,Badan Kepegawaian Negara | Kantor Regional I BKN Yogyakarta | Unit Penyelenggara Seleksi Calon dan Penilaian Kompetensi Pegawai Aparatur Sipil Negara Semarang,2,0,6886650,7700650,4,0,0,0,2.0
8a028492914fb63b01914fec28384e30,Badan Kepegawaian Negara,CPNS,PUTRA/PUTRI KALIMANTAN,PRANATA KOMPUTER AHLI PERTAMA,Badan Kepegawaian Negara | Deputi Bidang Sistem Informasi Kepegawaian | Direktorat Pembangunan dan Pengembangan Sistem Informasi Aparatur Sipil Negara,1,0,7920850,8734850,1,0,0,0,1.0
8a028492914fb63b01914ffcc14b649c,Badan Kepegawaian Negara,CPNS,LULUSAN TERBAIK,PRANATA KOMPUTER AHLI PERTAMA,Badan Kepegawaian Negara | Deputi Bidang Sistem Informasi Kepegawaian | Direktorat Pembangunan dan Pengembangan Sistem Informasi Aparatur Sipil Negara,1,0,7920850,8734850,2,0,0,0,2.0
0b1b0318-995b-4f06-b710-a0f3ab18b6a3,Badan Kepegawaian Negara,CPNS,UMUM,PRANATA KOMPUTER AHLI PERTAMA,Badan Kepegawaian Negara | Deputi Bidang Sistem Informasi Kepegawaian | Direktorat Pengelolaan Data dan Penyajian Informasi Kepegawaian,2,0,7920850,8734850,4,0,0,0,2.0
0e32a929-1f8e-4c1f-8f30-8d7dff8adb91,Badan Kepegawaian Negara,CPNS,UMUM,PRANATA KOMPUTER AHLI PERTAMA,Badan Kepegawaian Negara | Kantor Regional IV BKN Makassar | Unit Penyelenggara Seleksi Calon dan Penilaian Kompetensi Pegawai Aparatur Sipil Negara Palu,1,0,7920850,8734850,0,0,0,0,0.0
0e73041b-ae9b-4552-b10d-741b05d6d127,Badan Kepegawaian Negara,CPNS,UMUM,PRANATA KOMPUTER AHLI PERTAMA,Badan Kepegawaian Negara | Deputi Bidang Sistem Informasi Kepegawaian | Direktorat Infrastruktur Teknologi Informasi,2,0,7920850,8734850,4,0,0,0,2.0
3f5a8c34-bcd1-4efb-b49d-68af43f70ee3,Badan Kepegawaian Negara,CPNS,UMUM,PRANATA KOMPUTER AHLI PERTAMA,Badan Kepegawaian Negara | Kantor Regional X BKN Denpasar | Unit Penyelenggara Seleksi Calon dan Penilaian Kompetensi Pegawai Aparatur Sipil Negara Mataram,1,0,7920850,8734850,0,0,0,0,0.0
63f9910e-a284-4fc2-9c52-8a493f469183,Badan Kepegawaian Negara,CPNS,UMUM,PRANATA KOMPUTER AHLI PERTAMA,Badan Kepegawaian Negara | Kantor Regional XI BKN Manado | Unit Penyelenggara Seleksi Calon dan Penilaian Kompetensi Pegawai Aparatur Sipil Negara Gorontalo,1,0,7920850,8734850,1,0,0,0,1.0
67a541b0-5c1f-4fbe-a3e1-bff4e818bc15,Badan Kepegawaian Negara,CPNS,UMUM,PRANATA KOMPUTER AHLI PERTAMA,Badan Kepegawaian Negara | Deputi Bidang Sistem Informasi Kepegawaian | Direktorat Pembangunan dan Pengembangan Sistem Informasi Aparatur Sipil Negara,2,0,7920850,8734850,5,0,0,0,2.5
68c5b36e-e7b7-48a9-9949-e3e46bbe8174,Badan Kepegawaian Negara,CPNS,UMUM,PRANATA KOMPUTER AHLI PERTAMA,Badan Kepegawaian Negara | Kantor Regional IV BKN Makassar | Unit Penyelenggara Seleksi Calon dan Penilaian Kompetensi Pegawai Aparatur Sipil Negara Kendari,1,0,7920850,8734850,0,0,0,0,0.0
86b13c2e-a42b-4d38-a87c-af39f3d93aca,Badan Kepegawaian Negara,CPNS,UMUM,PRANATA KOMPUTER AHLI PERTAMA,Badan Kepegawaian Negara | Kantor Regional VIII BKN Banjarmasin | Unit Penyelenggara Seleksi Calon dan Penilaian Kompetensi Pegawai Aparatur Sipil Negara Balikpapan,1,0,7920850,8734850,0,0,0,0,0.0
a21871d4-8cce-4ee4-b781-142caa02d640,Badan Kepegawaian Negara,CPNS,UMUM,PRANATA KOMPUTER AHLI PERTAMA,Badan Kepegawaian Negara | Kantor Regional VII BKN Palembang | Unit Penyelenggara Seleksi Calon dan Penilaian Kompetensi Pegawai Aparatur Sipil Negara Jambi,1,0,7920850,8734850,2,0,0,0,2.0
a2453435-85c1-49c5-825b-045ae15261d1,Badan Kepegawaian Negara,CPNS,UMUM,PRANATA KOMPUTER AHLI PERTAMA,Badan Kepegawaian Negara | Kantor Regional I BKN Yogyakarta | Unit Penyelenggara Seleksi Calon dan Penilaian Kompetensi Pegawai Aparatur Sipil Negara Semarang,1,0,7920850,8734850,2,0,0,0,2.0
c13bb4c5-6a33-43ee-8ff7-1fe8b51ac8a2,Badan Kepegawaian Negara,CPNS,UMUM,PRANATA KOMPUTER AHLI PERTAMA,Badan Kepegawaian Negara | Kantor Regional III BKN Bandung | Unit Penyelenggara Seleksi Calon dan Penilaian Kompetensi Pegawai Aparatur Sipil Negara Serang,1,0,7920850,8734850,0,0,0,0,0.0
c34bcbf9-4e10-48ad-812f-faa38bb77ce9,Badan Kepegawaian Negara,CPNS,UMUM,PRANATA KOMPUTER AHLI PERTAMA,Badan Kepegawaian Negara | Kantor Regional V BKN Jakarta | Unit Penyelenggara Seleksi Calon dan Penilaian Kompetensi Pegawai Aparatur Sipil Negara Pontianak,1,0,7920850,8734850,0,0,0,0,0.0
c4c50f70-0053-4f0a-a347-556a3b188fd6,Badan Kepegawaian Negara,CPNS,UMUM,PRANATA KOMPUTER AHLI PERTAMA,Badan Kepegawaian Negara | Pusat Pengembangan Kepegawaian Aparatur Sipil Negara,1,0,7920850,8734850,0,0,0,0,0.0
cfb4b2ee-5864-4cc4-aae3-59af4d2280cf,Badan Kepegawaian Negara,CPNS,UMUM,PRANATA KOMPUTER AHLI PERTAMA,Badan Kepegawaian Negara | Kantor Regional III BKN Bandung | Bidang Informasi Kepegawaian Kantor Regional III BKN Bandung,1,0,7920850,8734850,1,0,0,0,1.0
cfdaeb16-00ad-455f-805b-aa1161b1cde8,Badan Kepegawaian Negara,CPNS,UMUM,PRANATA KOMPUTER AHLI PERTAMA,Badan Kepegawaian Negara | Kantor Regional VII BKN Palembang | Unit Penyelenggara Seleksi Calon dan Penilaian Kompetensi Pegawai Aparatur Sipil Negara Pangkal Pinang,1,0,7920850,8734850,0,0,0,0,0.0
f049dc79-1673-4e4f-887d-569fc50e3f8a,Badan Kepegawaian Negara,CPNS,UMUM,PRANATA KOMPUTER AHLI PERTAMA,Badan Kepegawaian Negara | Kantor Regional X BKN Denpasar | Unit Penyelenggara Seleksi Calon dan Penilaian Kompetensi Pegawai Aparatur Sipil Negara Kupang,1,0,7920850,8734850,0,0,0,0,0.0
f1a0890c-d0a4-4b58-a463-3e1ad06cb2b0,Badan Kepegawaian Negara,CPNS,UMUM,PRANATA KOMPUTER AHLI PERTAMA,Badan Kepegawaian Negara | Kantor Regional IV BKN Makassar | Unit Penyelenggara Seleksi Calon dan Penilaian Kompetensi Pegawai Aparatur Sipil Negara Ambon,1,0,7920850,8734850,0,0,0,0,0.0
f9046b6a-bd94-4d7a-b2e5-8eb643361181,Badan Kepegawaian Negara,CPNS,UMUM,PRANATA KOMPUTER AHLI PERTAMA,Badan Kepegawaian Negara | Kantor Regional XII BKN Pekanbaru | Unit Penyelenggara Seleksi Calon dan Penilaian Kompetensi Pegawai Aparatur Sipil Negara Batam,1,0,7920850,8734850,0,0,0,0,0.0
8a01869291548667019155423cab72dc,Badan Kependudukan dan Keluarga Berencana Nasional,CPNS,PENYANDANG DISABILITAS,AUDITOR AHLI PERTAMA,BKKBN Pusat,2,1,2785700,9024448,4,0,0,0,2.0
8a01869291548667019155588d4a1e2d,Badan Kependudukan dan Keluarga Berencana Nasional,CPNS,PUTRA/PUTRI KALIMANTAN,AUDITOR AHLI PERTAMA,BKKBN Pusat,1,1,2785700,9024448,3,0,0,0,3.0
8a03849f914ed85101914f9d028b7245,Badan Kependudukan dan Keluarga Berencana Nasional,CPNS,UMUM,AUDITOR AHLI PERTAMA,BKKBN Pusat,6,1,2785700,9024448,241,0,0,0,40.166666666666664
8a01869291548667019154ae61071f34,Badan Kependudukan dan Keluarga Berencana Nasional,CPNS,UMUM,PENATA KELOLA SISTEM DAN TEKNOLOGI INFORMASI,Perwakilan BKKBN Provinsi Jawa Tengah,1,1,2785700,8345248,19,0,0,0,19.0
8a01869291548667019154b29a9e23e1,Badan Kependudukan dan Keluarga Berencana Nasional,CPNS,UMUM,PENATA KELOLA SISTEM DAN TEKNOLOGI INFORMASI,Perwakilan BKKBN Provinsi Jawa Timur,1,1,2785700,8345248,25,0,0,0,25.0
8a01869291548667019154bc7af32ed0,Badan Kependudukan dan Keluarga Berencana Nasional,CPNS,UMUM,PENATA KELOLA SISTEM DAN TEKNOLOGI INFORMASI,Perwakilan BKKBN Provinsi Kalimantan Barat,1,1,2785700,8345248,6,0,0,0,6.0
8a01869291548667019154bced8c3015,Badan Kependudukan dan Keluarga Berencana Nasional,CPNS,UMUM,PENATA KELOLA SISTEM DAN TEKNOLOGI INFORMASI,Perwakilan BKKBN Provinsi Sulawesi Tenggara,1,1,2785700,8345248,2,0,0,0,2.0
8a01869291548667019154c249fc3b85,Badan Kependudukan dan Keluarga Berencana Nasional,CPNS,UMUM,PENATA KELOLA SISTEM DAN TEKNOLOGI INFORMASI,Perwakilan BKKBN Provinsi Kalimantan Selatan,1,1,2785700,8345248,12,0,0,0,12.0
8a01869291548667019154c4dd403f57,Badan Kependudukan dan Keluarga Berencana Nasional,CPNS,UMUM,PENATA KELOLA SISTEM DAN TEKNOLOGI INFORMASI,Perwakilan BKKBN Provinsi Sulawesi Tengah,1,1,2785700,8345248,8,0,0,0,8.0
8a01869291548667019154c7e982444d,Badan Kependudukan dan Keluarga Berencana Nasional,CPNS,UMUM,PENATA KELOLA SISTEM DAN TEKNOLOGI INFORMASI,Perwakilan BKKBN Provinsi Kalimantan Tengah,1,1,2785700,8345248,5,0,0,0,5.0
8a01869291548667019154cfce4a54e1,Badan Kependudukan dan Keluarga Berencana Nasional,CPNS,UMUM,PENATA KELOLA SISTEM DAN TEKNOLOGI INFORMASI,Perwakilan BKKBN Provinsi Sulawesi Selatan,1,1,2785700,8345248,5,0,0,0,5.0
8a01869291548667019154ddfcdb6f89,Badan Kependudukan dan Keluarga Berencana Nasional,CPNS,UMUM,PENATA KELOLA SISTEM DAN TEKNOLOGI INFORMASI,Perwakilan BKKBN Provinsi Kalimantan Timur,1,1,2785700,8345248,2,0,0,0,2.0
8a01869291548667019154e197fa768d,Badan Kependudukan dan Keluarga Berencana Nasional,CPNS,UMUM,PENATA KELOLA SISTEM DAN TEKNOLOGI INFORMASI,Perwakilan BKKBN Provinsi Sulawesi Barat,1,1,2785700,8345248,8,0,0,0,8.0
8a01869291548667019154e542a97d3c,Badan Kependudukan dan Keluarga Berencana Nasional,CPNS,UMUM,PENATA KELOLA SISTEM DAN TEKNOLOGI INFORMASI,Perwakilan BKKBN Provinsi Kepulauan Bangka Belitung,1,1,2785700,8345248,6,0,0,0,6.0
8a01869291548667019154e76de900d8,Badan Kependudukan dan Keluarga Berencana Nasional,CPNS,UMUM,PENATA KELOLA SISTEM DAN TEKNOLOGI INFORMASI,Perwakilan BKKBN Provinsi Riau,1,1,2785700,8345248,26,0,0,0,26.0
8a01869291548667019154eb6fd00adc,Badan Kependudukan dan Keluarga Berencana Nasional,CPNS,UMUM,PENATA KELOLA SISTEM DAN TEKNOLOGI INFORMASI,Perwakilan BKKBN Provinsi Kepulauan Riau,1,1,2785700,8345248,9,0,0,0,9.0
8a01869291548667019154ee39ba10a9,Badan Kependudukan dan Keluarga Berencana Nasional,CPNS,UMUM,PENATA KELOLA SISTEM DAN TEKNOLOGI INFORMASI,Perwakilan BKKBN Provinsi Papua Barat,1,1,2785700,8345248,5,0,0,0,5.0
8a01869291548667019154f55b091b99,Badan Kependudukan dan Keluarga Berencana Nasional,CPNS,UMUM,PENATA KELOLA SISTEM DAN TEKNOLOGI INFORMASI,Perwakilan BKKBN Provinsi Lampung,1,1,2785700,8345248,15,0,0,0,15.0
8a01869291548667019154f6983d1d5f,Badan Kependudukan dan Keluarga Berencana Nasional,CPNS,UMUM,PENATA KELOLA SISTEM DAN TEKNOLOGI INFORMASI,Perwakilan BKKBN Provinsi Papua,1,1,2785700,8345248,7,0,0,0,7.0
8a01869291548667019154fa0bbf2339,Badan Kependudukan dan Keluarga Berencana Nasional,CPNS,UMUM,PENATA KELOLA SISTEM DAN TEKNOLOGI INFORMASI,Perwakilan BKKBN Provinsi Maluku,1,1,2785700,8345248,8,0,0,0,8.0
8a01869291548667019154ffc6212dc0,Badan Kependudukan dan Keluarga Berencana Nasional,CPNS,UMUM,PENATA KELOLA SISTEM DAN TEKNOLOGI INFORMASI,Perwakilan BKKBN Provinsi Nusa Tenggara Timur,1,1,2785700,8345248,7,0,0,0,7.0
8a018692915486670191550077a22f22,Badan Kependudukan dan Keluarga Berencana Nasional,CPNS,UMUM,PENATA KELOLA SISTEM DAN TEKNOLOGI INFORMASI,Perwakilan BKKBN Provinsi Maluku Utara,1,1,2785700,8345248,6,0,0,0,6.0
8a01869291548667019155057ac03889,Badan Kependudukan dan Keluarga Berencana Nasional,CPNS,UMUM,PENATA KELOLA SISTEM DAN TEKNOLOGI INFORMASI,Perwakilan BKKBN Provinsi Nusa Tenggara Barat,1,1,2785700,8345248,7,0,0,0,7.0
8a0186929154866701915559fce71ff6,Badan Kependudukan dan Keluarga Berencana Nasional,CPNS,PUTRA/PUTRI KALIMANTAN,PENATA KELOLA SISTEM DAN TEKNOLOGI INFORMASI,BKKBN Pusat,1,1,2785700,8345248,2,0,0,0,2.0
8a03849f914ed85101914fa4a31f7b44,Badan Kependudukan dan Keluarga Berencana Nasional,CPNS,UMUM,PENATA KELOLA SISTEM DAN TEKNOLOGI INFORMASI,BKKBN Pusat,10,1,2785700,8345248,268,0,0,0,26.8
8a0384b4915028740191514b66d53c74,Badan Kependudukan dan Keluarga Berencana Nasional,CPNS,UMUM,PENATA KELOLA SISTEM DAN TEKNOLOGI INFORMASI,Perwakilan BKKBN Provinsi Aceh,1,1,2785700,8345248,6,0,0,0,6.0
8a0384b4915028740191515502ea3dbe,Badan Kependudukan dan Keluarga Berencana Nasional,CPNS,UMUM,PENATA KELOLA SISTEM DAN TEKNOLOGI INFORMASI,Perwakilan BKKBN Provinsi Bali,1,1,2785700,8345248,11,0,0,0,11.0
8a0384b491502874019153965bc7680c,Badan Kependudukan dan Keluarga Berencana Nasional,CPNS,UMUM,PENATA KELOLA SISTEM DAN TEKNOLOGI INFORMASI,Perwakilan BKKBN Provinsi Banten,1,1,2785700,8345248,14,0,0,0,14.0
8a0384b491502874019153bf809f0745,Badan Kependudukan dan Keluarga Berencana Nasional,CPNS,UMUM,PENATA KELOLA SISTEM DAN TEKNOLOGI INFORMASI,Perwakilan BKKBN Provinsi Bengkulu,1,1,2785700,8345248,1,0,0,0,1.0
8a0384b491502874019153c7143d0e8f,Badan Kependudukan dan Keluarga Berencana Nasional,CPNS,UMUM,PENATA KELOLA SISTEM DAN TEKNOLOGI INFORMASI,Perwakilan BKKBN Provinsi D.I Yogyakarta,1,1,2785700,8345248,33,0,0,0,33.0
8a0384b491502874019153e25efa1a25,Badan Kependudukan dan Keluarga Berencana Nasional,CPNS,UMUM,PENATA KELOLA SISTEM DAN TEKNOLOGI INFORMASI,Perwakilan BKKBN Provinsi Gorontalo,1,1,2785700,8345248,15,0,0,0,15.0
8a0384b49150287401915417453f309f,Badan Kependudukan dan Keluarga Berencana Nasional,CPNS,UMUM,PENATA KELOLA SISTEM DAN TEKNOLOGI INFORMASI,Perwakilan BKKBN Provinsi Jambi,1,1,2785700,8345248,12,0,0,0,12.0
8a0384b49150287401915424648b3953,Badan Kependudukan dan Keluarga Berencana Nasional,CPNS,UMUM,PENATA KELOLA SISTEM DAN TEKNOLOGI INFORMASI,Perwakilan BKKBN Provinsi Jawa Barat,1,1,2785700,8345248,29,0,0,0,29.0
8a0384b4915028740191542e73244262,Badan Kependudukan dan Keluarga Berencana Nasional,CPNS,UMUM,PENATA KELOLA SISTEM DAN TEKNOLOGI INFORMASI,Perwakilan BKKBN Provinsi Sumatera Utara,1,1,2785700,8345248,18,0,0,0,18.0
8a0384b4915028740191543757744ce3,Badan Kependudukan dan Keluarga Berencana Nasional,CPNS,UMUM,PENATA KELOLA SISTEM DAN TEKNOLOGI INFORMASI,Perwakilan BKKBN Provinsi Sumatera Selatan,1,1,2785700,8345248,14,0,0,0,14.0
8a0384b4915028740191543e42b85428,Badan Kependudukan dan Keluarga Berencana Nasional,CPNS,UMUM,PENATA KELOLA SISTEM DAN TEKNOLOGI INFORMASI,Perwakilan BKKBN Provinsi Sumatera Barat,1,1,2785700,8345248,9,0,0,0,9.0
8a0384b491502874019154472d1660c1,Badan Kependudukan dan Keluarga Berencana Nasional,CPNS,UMUM,PENATA KELOLA SISTEM DAN TEKNOLOGI INFORMASI,Perwakilan BKKBN Provinsi Sulawesi Utara,1,1,2785700,8345248,7,0,0,0,7.0
8a01869291548667019154bf70a1356b,Badan Kependudukan dan Keluarga Berencana Nasional,CPNS,UMUM,PRANATA KOMPUTER AHLI PERTAMA,Perwakilan BKKBN Provinsi Kalimantan Barat,1,1,2785700,9024448,9,0,0,0,9.0
8a01869291548667019154c1133f38ba,Badan Kependudukan dan Keluarga Berencana Nasional,CPNS,UMUM,PRANATA KOMPUTER AHLI PERTAMA,Perwakilan BKKBN Provinsi Sulawesi Tenggara,1,1,2785700,9024448,2,0,0,0,2.0
8a01869291548667019154c4fba83f7e,Badan Kependudukan dan Keluarga Berencana Nasional,CPNS,UMUM,PRANATA KOMPUTER AHLI PERTAMA,Perwakilan BKKBN Provinsi Kalimantan Selatan,1,1,2785700,9024448,18,0,0,0,18.0
8a01869291548667019154d42dbf5e7a,Badan Kependudukan dan Keluarga Berencana Nasional,CPNS,UMUM,PRANATA KOMPUTER AHLI PERTAMA,Perwakilan BKKBN Provinsi Kalimantan Tengah,1,1,2785700,9024448,3,0,0,0,3.0
8a01869291548667019154dcf9656d88,Badan Kependudukan dan Keluarga Berencana Nasional,CPNS,UMUM,PRANATA KOMPUTER AHLI PERTAMA,Perwakilan BKKBN Provinsi Sulawesi Selatan,1,1,2785700,9024448,7,0,0,0,7.0
8a01869291548667019154e2392b7773,Badan Kependudukan dan Keluarga Berencana Nasional,CPNS,UMUM,PRANATA KOMPUTER AHLI PERTAMA,Perwakilan BKKBN Provinsi Kalimantan Timur,1,1,2785700,9024448,8,0,0,0,8.0
8a01869291548667019154ee978d11a2,Badan Kependudukan dan Keluarga Berencana Nasional,CPNS,UMUM,PRANATA KOMPUTER AHLI PERTAMA,Perwakilan BKKBN Provinsi Kepulauan Riau,1,1,2785700,9024448,11,0,0,0,11.0
8a01869291548667019154f1b108159b,Badan Kependudukan dan Keluarga Berencana Nasional,CPNS,UMUM,PRANATA KOMPUTER AHLI PERTAMA,Perwakilan BKKBN Provinsi Papua Barat,1,1,2785700,9024448,5,0,0,0,5.0
8a01869291548667019154f7aa581f49,Badan Kependudukan dan Keluarga Berencana Nasional,CPNS,UMUM,PRANATA KOMPUTER AHLI PERTAMA,Perwakilan BKKBN Provinsi Lampung,1,1,2785700,9024448,9,0,0,0,9.0
8a018692915486670191555cca7822f1,Badan Kependudukan dan Keluarga Berencana Nasional,CPNS,PUTRA/PUTRI KALIMANTAN,PRANATA KOMPUTER AHLI PERTAMA,BKKBN Pusat,1,1,2785700,9024448,4,0,0,0,4.0
8a028492914fb63b01914fc457c209e1,Badan Kependudukan dan Keluarga Berencana Nasional,CPNS,UMUM,PRANATA KOMPUTER AHLI PERTAMA,BKKBN Pusat,1,1,2785700,9024448,22,0,0,0,22.0
8a0384b4915028740191515185653cec,Badan Kependudukan dan Keluarga Berencana Nasional,CPNS,UMUM,PRANATA KOMPUTER AHLI PERTAMA,Perwakilan BKKBN Provinsi Aceh,1,1,2785700,9024448,8,0,0,0,8.0
8a0384b491502874019153c2663809f6,Badan Kependudukan dan Keluarga Berencana Nasional,CPNS,UMUM,PRANATA KOMPUTER AHLI PERTAMA,Perwakilan BKKBN Provinsi Bengkulu,1,1,2785700,9024448,10,0,0,0,10.0
8a0384b491502874019153cc09b81206,Badan Kependudukan dan Keluarga Berencana Nasional,CPNS,UMUM,PRANATA KOMPUTER AHLI PERTAMA,Perwakilan BKKBN Provinsi D.I Yogyakarta,1,1,2785700,9024448,41,0,0,0,41.0
8a0186cc9159ace501915a584f746992,"Badan Meteorologi, Klimatologi dan Geofisika",CPNS,PENYANDANG DISABILITAS,PENGAMAT METEOROLOGI DAN GEOFISIKA AHLI PERTAMA,"Badan Meteorologi Klimatologi dan Geofisika | Deputi Bidang Instrumentasi, Kalibrasi, Rekayasa dan Jaringan Komunikasi | Pusat Jaringan Komunikasi",1,1,5500000,8500000,1,0,0,0,1.0
31657db6-f81d-407c-a43f-745ac9770fdd,"Badan Meteorologi, Klimatologi dan Geofisika",CPNS,UMUM,PENGAMAT METEOROLOGI DAN GEOFISIKA AHLI PERTAMA,Badan Meteorologi Klimatologi dan Geofisika | Deputi Bidang Klimatologi | Pusat Layanan Informasi Iklim Terapan,10,0,5500000,8500000,58,0,0,0,5.8
93b5685c-abf0-47eb-8bc3-fbe02de308dc,"Badan Meteorologi, Klimatologi dan Geofisika",CPNS,UMUM,PENGAMAT METEOROLOGI DAN GEOFISIKA AHLI PERTAMA,"Badan Meteorologi Klimatologi dan Geofisika | Deputi Bidang Instrumentasi, Kalibrasi, Rekayasa dan Jaringan Komunikasi | Pusat Jaringan Komunikasi",8,0,5500000,8500000,19,0,0,0,2.375
9854d50d-2ebc-4b45-be40-9e31cb2db7c6,"Badan Meteorologi, Klimatologi dan Geofisika",CPNS,UMUM,PENGAMAT METEOROLOGI DAN GEOFISIKA AHLI PERTAMA,"Badan Meteorologi Klimatologi dan Geofisika | Deputi Bidang Geofisika | Pusat Seismologi Teknik, Geofisika Potensial dan Tanda Waktu",3,0,5500000,8500000,3,0,0,0,1.0
f397ce2e-ff31-406e-ba3b-916ac072bbae,"Badan Meteorologi, Klimatologi dan Geofisika",CPNS,UMUM,PENGAMAT METEOROLOGI DAN GEOFISIKA AHLI PERTAMA,Badan Meteorologi Klimatologi dan Geofisika | Deputi Bidang Meteorologi | Pusat Meteorologi Maritim,4,0,5500000,8500000,5,0,0,0,1.25
8a0384c5915a83e001915a9c349c154c,"Badan Meteorologi, Klimatologi dan Geofisika",CPNS,DIASPORA,PRANATA KOMPUTER AHLI PERTAMA,Badan Meteorologi Klimatologi dan Geofisika | Sekretariat Utama | Biro Umum dan Sumber Daya Manusia,1,0,5500000,8500000,1,0,0,0,1.0
b1eab233-72fe-4164-b83b-6c887c43f485,"Badan Meteorologi, Klimatologi dan Geofisika",CPNS,UMUM,PRANATA KOMPUTER AHLI PERTAMA,Badan Meteorologi Klimatologi dan Geofisika | Sekretariat Utama | Biro Perencanaan,1,0,5500000,8500000,8,0,0,0,8.0
ccc4f5f0-14f4-4fd2-a049-86323c3fe718,"Badan Meteorologi, Klimatologi dan Geofisika",CPNS,UMUM,PRANATA KOMPUTER AHLI PERTAMA,Badan Meteorologi Klimatologi dan Geofisika | Sekretariat Utama | Biro Umum dan Sumber Daya Manusia,1,0,5500000,8500000,7,0,0,0,7.0
9ba29837-1521-4c54-9e3c-a4d0ef219ce6,Badan Narkotika Nasional,CPNS,UMUM,ARSIPARIS AHLI PERTAMA,BADAN NARKOTIKA NASIONAL | PUSAT PENGEMBANGAN SUMBER DAYA MANUSIA,1,0,8700000,9300000,32,0,0,0,32.0
